train_accuracy,test_accuracy,Precision_class1,Precision_class2,Recall_class1,Recall_class2,F1_class1,F1_class2,Precision_class1_train,Precision_class2_train,Recall_class1_train,Recall_class2_train,F1_class1_train,F1_class2_train
0.544444444444444,0.5,0.5,0.5,0.8,0.2,0.615384615384615,0.285714285714286,0.524691358024691,0.722222222222222,0.944444444444444,0.144444444444444,0.674603174603175,0.240740740740741
0.544444444444444,0.55,0.526315789473684,1,1,0.1,0.689655172413793,0.181818181818182,0.525641025641026,0.666666666666667,0.911111111111111,0.177777777777778,0.666666666666667,0.280701754385965
0.511111111111111,0.5,0.5,0,1,0,0.666666666666667,0,0.50561797752809,1,1,0.0222222222222222,0.671641791044776,0.0434782608695652
0.516666666666667,0.35,0.4,0.2,0.6,0.1,0.48,0.133333333333333,0.511811023622047,0.528301886792453,0.722222222222222,0.311111111111111,0.599078341013825,0.391608391608392
0.511111111111111,0.5,0.5,0,1,0,0.666666666666667,0,0.50561797752809,1,1,0.0222222222222222,0.671641791044776,0.0434782608695652
0.527777777777778,0.5,0.5,0.5,0.9,0.1,0.642857142857143,0.166666666666667,0.514619883040936,0.777777777777778,0.977777777777778,0.0777777777777778,0.674329501915709,0.141414141414141
0.511111111111111,0.5,0.5,0,1,0,0.666666666666667,0,0.50561797752809,1,1,0.0222222222222222,0.671641791044776,0.0434782608695652
0.511111111111111,0.5,0.5,0,1,0,0.666666666666667,0,0.50561797752809,1,1,0.0222222222222222,0.671641791044776,0.0434782608695652
0.511111111111111,0.5,0,0.5,0,1,0,0.666666666666667,1,0.50561797752809,0.0222222222222222,1,0.0434782608695652,0.671641791044776
0.516666666666667,0.5,0.5,0.5,0.9,0.1,0.642857142857143,0.166666666666667,0.508670520231214,0.714285714285714,0.977777777777778,0.0555555555555556,0.669201520912548,0.103092783505155
