,train_accuracy,test_accuracy,Precision_class1,Precision_class2,Recall_class1,Recall_class2,F1_class1,F1_class2,Precision_class1_train,Precision_class2_train,Recall_class1_train,Recall_class2_train,F1_class1_train,F1_class2_train
0,0.866666666666667,0.5,0.4375,0.75,0.875,0.25,0.583333333333333,0.375,0.861702127659574,0.872093023255814,0.880434782608696,0.852272727272727,0.870967741935484,0.862068965517241
1,0.872222222222222,0.5,0.454545454545455,0.555555555555556,0.555555555555556,0.454545454545455,0.5,0.5,0.846938775510204,0.902439024390244,0.912087912087912,0.831460674157303,0.878306878306878,0.865497076023392
2,0.894444444444444,0.6,0.777777777777778,0.454545454545455,0.538461538461538,0.714285714285714,0.636363636363636,0.555555555555556,0.869565217391304,0.920454545454545,0.919540229885057,0.870967741935484,0.893854748603352,0.895027624309392
3,0.883333333333333,0.55,0.625,0.5,0.454545454545455,0.666666666666667,0.526315789473684,0.571428571428572,0.886363636363636,0.880434782608696,0.876404494382023,0.89010989010989,0.88135593220339,0.885245901639344
4,0.866666666666667,0.4,0.272727272727273,0.555555555555556,0.428571428571429,0.384615384615385,0.333333333333333,0.454545454545455,0.879120879120879,0.853932584269663,0.860215053763441,0.873563218390805,0.869565217391304,0.863636363636364
5,0.894444444444444,0.3,0.2,0.4,0.25,0.333333333333333,0.222222222222222,0.363636363636364,0.901098901098901,0.887640449438202,0.891304347826087,0.897727272727273,0.896174863387978,0.892655367231638
6,0.855555555555556,0.4,0.454545454545455,0.333333333333333,0.454545454545455,0.333333333333333,0.454545454545455,0.333333333333333,0.862068965517241,0.849462365591398,0.842696629213483,0.868131868131868,0.852272727272727,0.858695652173913
7,0.861111111111111,0.45,0.461538461538462,0.428571428571429,0.6,0.3,0.521739130434783,0.352941176470588,0.849462365591398,0.873563218390805,0.877777777777778,0.844444444444444,0.863387978142076,0.858757062146893
8,0.872222222222222,0.55,0.636363636363636,0.444444444444444,0.583333333333333,0.5,0.608695652173913,0.470588235294118,0.835051546391753,0.91566265060241,0.920454545454545,0.826086956521739,0.875675675675676,0.868571428571429
9,0.888888888888889,0.5,0.555555555555556,0.454545454545455,0.454545454545455,0.555555555555556,0.5,0.5,0.887640449438202,0.89010989010989,0.887640449438202,0.89010989010989,0.887640449438202,0.89010989010989
mean,0.8755555555555554,0.475,0.4875553613053616,0.48765512265512284,0.5194558219558221,0.4492335442335443,0.48865485518803586,0.44770286902639855,0.8679012864083091,0.8845792534111668,0.8868556222437224,0.8644874683801425,0.8769202212357067,0.8740265331359497
std,0.013907395078161683,0.08897565210026093,0.17129861142588612,0.11413800092272404,0.16060657658540675,0.15791893676201885,0.12659498205577935,0.08653441561486322,0.020795817128718724,0.023755687487164442,0.025269313518252845,0.025103867725957654,0.013645262306566219,0.014885747832499142
min,0.855555555555556,0.3,0.2,0.333333333333333,0.25,0.25,0.222222222222222,0.333333333333333,0.835051546391753,0.849462365591398,0.842696629213483,0.826086956521739,0.852272727272727,0.858695652173913
25%,0.866666666666667,0.41250000000000003,0.44176136363636376,0.4325396825396827,0.454545454545455,0.333333333333333,0.4659090909090912,0.366477272727273,0.8525223061084419,0.8724605720395617,0.8767478152309617,0.8464015151515147,0.869915848527349,0.8624608150470218
50%,0.872222222222222,0.5,0.45804195804195846,0.454545454545455,0.49650349650349646,0.41958041958042,0.5108695652173916,0.4625668449197865,0.8658170914542724,0.884037616023449,0.884037616023449,0.8695498050336761,0.876991276991277,0.8670342522974105
75%,0.8875,0.5375000000000001,0.6076388888888891,0.541666666666667,0.5763888888888888,0.541666666666667,0.5690789473684208,0.5,0.8845529470529467,0.8993567408201555,0.9068920210224557,0.8859732221801186,0.886069320129499,0.8888938929922534
max,0.894444444444444,0.6,0.777777777777778,0.75,0.875,0.714285714285714,0.636363636363636,0.571428571428572,0.901098901098901,0.920454545454545,0.920454545454545,0.897727272727273,0.896174863387978,0.895027624309392
